date,portfolio_value,daily_return,benchmark_return,excess_return,cash,long_market_value,short_market_value,gross_exposure,net_exposure,borrow_cost,spy_short_hedge_target,spy_short_market_value,spy_short_weight,cumulative_return,strategy_nav,benchmark_nav,drawdown,rolling_63_return,rolling_63_excess_return,daily_turnover
2026-03-10,964706.530797181,-0.007827933982446633,-0.001607029648621472,-0.006220904333825161,0.0,964706.530797181,0.0,1.0,1.0,0.0,0.0,0.0,-0.0,-0.03529346920281906,0.9647065307971809,0.9930490380099978,-0.22541714982306427,,,0.43390338477289514
2026-03-11,982742.0162339776,0.01869530770346617,-0.0012552054107486388,0.019950513114214807,1.4551915228366852e-11,982742.0162339776,0.0,1.0,1.0,0.0,0.0,0.0,-0.0,-0.01725798376602239,0.9827420162339776,0.9918025574843489,-0.21093608509717854,,,0.436842337259102
2026-03-12,941764.4448346866,-0.04169718066631933,-0.015184894948203631,-0.026512285718115702,0.0,941764.4448346866,0.0,1.0,1.0,0.0,0.0,0.0,-0.0,-0.058235555165313424,0.9417644448346866,0.9767421398395894,-0.2438378257141547,,,0.2512713053626751
2026-03-13,957366.68597693,0.016567031414083777,-0.005660150736891745,0.022227182150975522,0.0,957366.68597693,0.0,1.0,1.0,0.0,0.0,0.0,-0.0,-0.042633314023070024,0.95736668597693,0.971213632097023,-0.23131046321861926,,,0.6069453827624605
2026-03-16,949173.1597189172,-0.008558399177689968,0.010176810762999589,-0.018735209940689557,0.0,949173.1597189172,0.0,1.0,1.0,0.0,0.0,0.0,-0.0,-0.05082684028108275,0.9491731597189172,0.9810974894413199,-0.2378892151181079,,,0.4412203600220905
2026-03-17,948694.6041820403,-0.0005041814888850915,0.0026306742601704958,-0.0031348557490555873,0.0,948694.6041820403,0.0,1.0,1.0,0.0,0.0,0.0,-0.0,-0.051305395817959676,0.9486946041820403,0.9836784373535111,-0.23827345726832505,,,0.43671806625312526
2026-03-18,949372.032322725,0.0007140634485518493,-0.013953696387963399,0.014667759836515248,0.0,949372.032322725,0.0,1.0,1.0,0.0,0.0,0.0,-0.0,-0.050627967677274954,0.949372032322725,0.9699524870952939,-0.23772953618636872,,,0.6119919915527978
2026-03-19,926393.8350122786,-0.024203575129791988,-0.0024643575289774455,-0.021739217600814542,0.0,926393.8350122786,0.0,1.0,1.0,0.0,0.0,0.0,-0.0,-0.07360616498772132,0.9263938350122787,0.9675621773809703,-0.2561792066265033,,,0.41454620177695495
2026-03-20,932224.7614874035,0.0062942198606574795,-0.014335800496153794,0.020630020356811274,0.0,932224.7614874035,0.0,1.0,1.0,0.0,0.0,0.0,-0.0,-0.06777523851259648,0.9322247614874035,0.9536913990384125,-0.2514974350160819,,,0.2510523639064728
2026-03-23,920355.5941950225,-0.012732087563779526,0.01050002312780407,-0.023232110691583596,0.0,920355.5941950225,0.0,1.0,1.0,0.0,0.0,0.0,-0.0,-0.07964440580497756,0.9203555941950224,0.9637051807851036,-0.2610274352151707,,,0.2320062889140782
