total_return,cagr,ann_vol,sharpe,sortino,max_drawdown,calmar,final_nav,daily_win_rate,best_day,worst_day,rule,full_dd,gamma,smooth,max_delta,dd_source,avg_exposure,min_exposure,max_exposure,days_at_130,days_at_80,return_vs_1x,sharpe_vs_1x
13.0934929360252,0.8111172358449454,0.31046171030275616,2.0258609702924613,3.1895604157183914,-0.3521496155795609,2.3033313113519225,14.0934929360252,0.5369886858137511,0.10760510179493563,-0.10176577925672527,custom_gamma,0.5,3.0,0.9,0.02,levered,0.8297832099018126,0.8,0.9466585503850696,0,328,-0.4350177315356286,-0.004995696164173058
13.0934929360252,0.8111172358449454,0.31046171030275616,2.0258609702924613,3.1895604157183914,-0.3521496155795609,2.3033313113519225,14.0934929360252,0.5369886858137511,0.10760510179493563,-0.10176577925672527,custom_gamma,0.5,3.0,0.9,0.05,levered,0.8297832099018126,0.8,0.9466585503850696,0,328,-0.4350177315356286,-0.004995696164173058
13.0934929360252,0.8111172358449454,0.31046171030275616,2.0258609702924613,3.1895604157183914,-0.3521496155795609,2.3033313113519225,14.0934929360252,0.5369886858137511,0.10760510179493563,-0.10176577925672527,custom_gamma,0.5,3.0,0.9,0.1,levered,0.8297832099018126,0.8,0.9466585503850696,0,328,-0.4350177315356286,-0.004995696164173058
13.340686211760476,0.8182005093439306,0.3126899141205417,2.025838806875068,3.1984622198858803,-0.3514040005328166,2.3283756249312284,14.340686211760476,0.5369886858137511,0.10756886311938836,-0.10177747648425209,custom_gamma,0.5,4.0,0.5,0.02,underlying,0.8386009702956354,0.8,1.0206889862847346,0,439,-0.42435137853445215,-0.0050178595815664195
13.824343881006344,0.8317901472194942,0.3169514038534607,2.025771258531188,3.207566237128051,-0.35600684078960165,2.336444281167839,14.824343881006344,0.5369886858137511,0.10758955846920339,-0.10210087532764299,custom_gamma,0.35,4.0,0.75,999.0,levered,0.8488797869453997,0.8,1.2456971688107732,0,394,-0.4034816222008397,-0.005085407925446539
13.824343881006344,0.8317901472194942,0.3169514038534607,2.025771258531188,3.207566237128051,-0.35600684078960165,2.336444281167839,14.824343881006344,0.5369886858137511,0.10758955846920339,-0.10210087532764299,custom_gamma,0.35,4.0,0.75,0.05,levered,0.8488797869453997,0.8,1.2456971688107732,0,394,-0.4034816222008397,-0.005085407925446539
13.824343881006344,0.8317901472194942,0.3169514038534607,2.025771258531188,3.207566237128051,-0.35600684078960165,2.336444281167839,14.824343881006344,0.5369886858137511,0.10758955846920339,-0.10210087532764299,custom_gamma,0.35,4.0,0.75,0.1,levered,0.8488797869453997,0.8,1.2456971688107732,0,394,-0.4034816222008397,-0.005085407925446539
13.317939275140564,0.8175526738901759,0.31249860568714116,2.0257388002379324,3.1950813422113176,-0.3531605284620296,2.3149605009668455,14.317939275140564,0.5369886858137511,0.10755936479353433,-0.10160818361262484,custom_gamma,0.4,4.0,0.0,999.0,levered,0.8330422333976746,0.8,1.1038216171971804,0,454,-0.4253329054589272,-0.005117866218701916
13.344586426153349,0.8183115078669467,0.31275171802334606,2.0256871935745386,3.1986437104057437,-0.3513185059337999,2.3292581917707005,14.344586426153349,0.5369886858137511,0.10756886311938836,-0.10177747648425209,custom_gamma,0.5,4.0,0.5,999.0,underlying,0.8386185352042006,0.8,1.020947062290719,0,439,-0.4241830848647684,-0.0051694728820956826
13.344586426153349,0.8183115078669467,0.31275171802334606,2.0256871935745386,3.1986437104057437,-0.3513185059337999,2.3292581917707005,14.344586426153349,0.5369886858137511,0.10756886311938836,-0.10177747648425209,custom_gamma,0.5,4.0,0.5,0.05,underlying,0.8386185352042006,0.8,1.020947062290719,0,439,-0.4241830848647684,-0.0051694728820956826
