base_series,kind,source,full_dd,gamma,smooth,max_delta,avg_exposure,days_at_130,days_at_80,total_return,cagr,ann_vol,sharpe,max_drawdown,final_nav,daily_win_rate
fixed_10_slot_cash,dynamic,levered,0.3,3.0,0.0,0.1,0.8613327887825886,0,353,12.05127102163712,0.7801482422100909,0.28599307744431246,2.114377670694648,-0.29966581708540174,13.05127102163712,0.5369886858137511
fixed_10_slot_cash,dynamic,levered,0.3,3.0,0.25,999.0,0.8602722907488134,0,343,12.122009943744285,0.7823097345288728,0.2853761334912506,2.1224978002551027,-0.2972121043645565,13.122009943744285,0.5369886858137511
fixed_10_slot_cash,dynamic,levered,0.3,3.0,0.25,0.01,0.8614777206514359,0,340,11.983669227100593,0.7780741009998327,0.28319726741684204,2.1285449889868677,-0.29854850867857285,12.983669227100593,0.5369886858137511
fixed_10_slot_cash,dynamic,levered,0.3,3.0,0.25,0.02,0.8615671007352571,0,342,12.016243448790895,0.7790745778953001,0.2837789381284302,2.1266901582410096,-0.2971777280135196,13.016243448790895,0.5369886858137511
fixed_10_slot_cash,dynamic,levered,0.3,3.0,0.25,0.05,0.860139954056527,0,343,12.079923977430443,0.7810248515212501,0.284550702849949,2.1254106912101096,-0.29749162881071056,13.079923977430443,0.5369886858137511
fixed_10_slot_cash,dynamic,levered,0.3,3.0,0.25,0.1,0.860323609667553,0,343,12.098132020410691,0.781581135316612,0.28547969188157607,2.120436859176399,-0.2972121043645565,13.098132020410691,0.5369886858137511
fixed_10_slot_cash,dynamic,levered,0.3,3.0,0.5,999.0,0.8596824174900032,0,330,12.12432701784969,0.7823803818467134,0.2848731919772849,2.125908850076884,-0.29554079082333384,13.12432701784969,0.5369886858137511
fixed_10_slot_cash,dynamic,levered,0.3,3.0,0.5,0.01,0.8610791402231891,0,328,12.007545696109398,0.7788076273727425,0.2831903996728808,2.1300163789242412,-0.2981946557622225,13.007545696109398,0.5369886858137511
fixed_10_slot_cash,dynamic,levered,0.3,3.0,0.5,0.02,0.8606621657881669,0,329,12.040138338029632,0.779807245968448,0.28362206877329227,2.1291324249325663,-0.29631767191165903,13.040138338029632,0.5369886858137511
fixed_10_slot_cash,dynamic,levered,0.3,3.0,0.5,0.05,0.8595568097415763,0,330,12.099216934745277,0.7816142621873436,0.28439301187477445,2.127573670088304,-0.2956057419487056,13.099216934745277,0.5369886858137511
fixed_10_slot_cash,dynamic,levered,0.3,3.0,0.5,0.1,0.8596824174900032,0,330,12.12432701784969,0.7823803818467134,0.2848731919772849,2.125908850076884,-0.29554079082333384,13.12432701784969,0.5369886858137511
fixed_10_slot_cash,dynamic,levered,0.3,3.0,0.75,999.0,0.8602624070206186,0,293,12.128041441627273,0.7824936140135075,0.28407247419242937,2.1313628475341413,-0.2959178724777334,13.128041441627273,0.5369886858137511
fixed_10_slot_cash,dynamic,levered,0.3,3.0,0.75,0.01,0.8608553920246056,0,292,12.039823050703061,0.7797975853700325,0.28305492061124127,2.1328218239439733,-0.29825837582043924,13.039823050703061,0.5369886858137511
fixed_10_slot_cash,dynamic,levered,0.3,3.0,0.75,0.02,0.860479645827568,0,293,12.077545729980105,0.7809521480591213,0.2834047188698562,2.1327666700825354,-0.29636421336965313,13.077545729980105,0.5369886858137511
fixed_10_slot_cash,dynamic,levered,0.3,3.0,0.75,0.05,0.8602536388319932,0,293,12.127634119678886,0.78248119824082,0.28405813511404326,2.131432899754545,-0.2959178724777334,13.127634119678886,0.5369886858137511
fixed_10_slot_cash,dynamic,levered,0.3,3.0,0.75,0.1,0.8602624070206186,0,293,12.128041441627273,0.7824936140135075,0.28407247419242937,2.1313628475341413,-0.2959178724777334,13.128041441627273,0.5369886858137511
fixed_10_slot_cash,dynamic,levered,0.3,3.0,0.9,999.0,0.8631109506535644,0,203,12.131385451070381,0.7825955330524339,0.28356049301087793,2.134922598125447,-0.3003493324055676,13.131385451070381,0.5369886858137511
fixed_10_slot_cash,dynamic,levered,0.3,3.0,0.9,0.01,0.8630061064586098,0,203,12.062191093394512,0.780482507030386,0.28310262418787174,2.133833911723673,-0.300691062472775,13.062191093394512,0.5369886858137511
fixed_10_slot_cash,dynamic,levered,0.3,3.0,0.9,0.02,0.8630484754794281,0,203,12.120104696687212,0.7822516365211696,0.2834669387178903,2.134871470016918,-0.30037281546498384,13.120104696687212,0.5369886858137511
fixed_10_slot_cash,dynamic,levered,0.3,3.0,0.9,0.05,0.8631109506535644,0,203,12.131385451070381,0.7825955330524339,0.28356049301087793,2.134922598125447,-0.3003493324055676,13.131385451070381,0.5369886858137511
fixed_10_slot_cash,dynamic,levered,0.3,3.0,0.9,0.1,0.8631109506535644,0,203,12.131385451070381,0.7825955330524339,0.28356049301087793,2.134922598125447,-0.3003493324055676,13.131385451070381,0.5369886858137511
fixed_10_slot_cash,dynamic,levered,0.3,3.0,0.95,999.0,0.8664901391304576,0,70,12.083731083180412,0.7811412141067071,0.2832789508292316,2.133956417612859,-0.30281398268245563,13.083731083180412,0.5369886858137511
fixed_10_slot_cash,dynamic,levered,0.3,3.0,0.95,0.01,0.8663452210067721,0,70,12.064563453789185,0.780555096635259,0.2831699807686026,2.133534300359649,-0.3028488560941408,13.064563453789185,0.5369886858137511
fixed_10_slot_cash,dynamic,levered,0.3,3.0,0.95,0.02,0.8664901391304576,0,70,12.083731083180412,0.7811412141067071,0.2832789508292316,2.133956417612859,-0.30281398268245563,13.083731083180412,0.5369886858137511
fixed_10_slot_cash,dynamic,levered,0.3,3.0,0.95,0.05,0.8664901391304576,0,70,12.083731083180412,0.7811412141067071,0.2832789508292316,2.133956417612859,-0.30281398268245563,13.083731083180412,0.5369886858137511
fixed_10_slot_cash,dynamic,levered,0.3,3.0,0.95,0.1,0.8664901391304576,0,70,12.083731083180412,0.7811412141067071,0.2832789508292316,2.133956417612859,-0.30281398268245563,13.083731083180412,0.5369886858137511
fixed_10_slot_cash,dynamic,levered,0.3,4.0,0.0,999.0,0.8404688084160132,0,429,11.864888254058485,0.7744093185313199,0.2811143847335359,2.134929725951649,-0.2938401966071851,12.864888254058485,0.5369886858137511
fixed_10_slot_cash,dynamic,levered,0.3,4.0,0.0,0.01,0.8424572212516704,0,429,11.742015461595283,0.7705905729681011,0.27954839981551455,2.137890810824798,-0.29422360137412507,12.742015461595283,0.5369886858137511
fixed_10_slot_cash,dynamic,levered,0.3,4.0,0.0,0.02,0.842113588270804,0,429,11.72514065193276,0.770063895534582,0.27984630187637666,2.1348601683428523,-0.29326750246243294,12.72514065193276,0.5369886858137511
fixed_10_slot_cash,dynamic,levered,0.3,4.0,0.0,0.05,0.840726543127864,0,429,11.786803303294796,0.771985822012218,0.28069317518722053,2.133000883602504,-0.29370540812987567,12.786803303294796,0.5369886858137511
fixed_10_slot_cash,dynamic,levered,0.3,4.0,0.0,0.1,0.840449030073227,0,429,11.812876235522342,0.7727963121029608,0.28132521480290446,2.130386984080296,-0.29388631436068735,12.812876235522342,0.5369886858137511
fixed_10_slot_cash,dynamic,levered,0.3,4.0,0.25,999.0,0.839855488337215,0,431,11.86413937214651,0.774386129980555,0.2808561827591222,2.136604944690002,-0.29183632717910424,12.86413937214651,0.5369886858137511
fixed_10_slot_cash,dynamic,levered,0.3,4.0,0.25,0.01,0.8421590639959443,0,430,11.743974360292986,0.7706516768471987,0.2795349511091624,2.138101976113899,-0.29389370521045033,12.743974360292986,0.5369886858137511
fixed_10_slot_cash,dynamic,levered,0.3,4.0,0.25,0.02,0.8413823991840963,0,431,11.742384645514862,0.7706020894701393,0.27976244322708005,2.1364812852582897,-0.29249472795237463,12.742384645514862,0.5369886858137511
fixed_10_slot_cash,dynamic,levered,0.3,4.0,0.25,0.05,0.8401395629199925,0,431,11.806025963055449,0.7725834919368075,0.28058016217993753,2.1349254184857145,-0.2922486725637464,12.806025963055449,0.5369886858137511
fixed_10_slot_cash,dynamic,levered,0.3,4.0,0.25,0.1,0.8398837326481696,0,431,11.84387178581807,0.7737581618817821,0.28094514532129095,2.1347888118933445,-0.29183632717910424,12.84387178581807,0.5369886858137511
fixed_10_slot_cash,dynamic,levered,0.3,4.0,0.5,999.0,0.8397171019083242,0,419,11.850659037449502,0.7739685426791949,0.28050439758899215,2.1381375787309502,-0.29064653347776237,12.850659037449502,0.5369886858137511
fixed_10_slot_cash,dynamic,levered,0.3,4.0,0.5,0.01,0.8417367971910708,0,418,11.750481775414142,0.7708546102128153,0.27946085938675747,2.1389979345693066,-0.29346380975548725,12.750481775414142,0.5369886858137511
fixed_10_slot_cash,dynamic,levered,0.3,4.0,0.5,0.02,0.8407878847525693,0,418,11.761890005458074,0.7712101814601129,0.27966962418421465,2.1383010498120405,-0.29186842187977824,12.761890005458074,0.5369886858137511
fixed_10_slot_cash,dynamic,levered,0.3,4.0,0.5,0.05,0.8396970969367424,0,418,11.832219829029068,0.7733967912880539,0.28026618181800533,2.1386105555187593,-0.29084972929117203,12.832219829029068,0.5369886858137511
fixed_10_slot_cash,dynamic,levered,0.3,4.0,0.5,0.1,0.8397171019083242,0,419,11.850659037449502,0.7739685426791949,0.28050439758899215,2.1381375787309502,-0.29064653347776237,12.850659037449502,0.5369886858137511
fixed_10_slot_cash,dynamic,levered,0.3,4.0,0.75,999.0,0.8404966334858368,0,394,11.830571511727996,0.7733456502842218,0.2799745337740809,2.1404629820343635,-0.29137667716111604,12.830571511727996,0.5369886858137511
fixed_10_slot_cash,dynamic,levered,0.3,4.0,0.75,0.01,0.8413237469035486,0,393,11.750497927521398,0.7708551138154107,0.27929975610381225,2.1400716613502238,-0.29335297435680785,12.750497927521398,0.5369886858137511
fixed_10_slot_cash,dynamic,levered,0.3,4.0,0.75,0.02,0.8407860327736563,0,394,11.783951415942637,0.7718970919351018,0.279539997085482,2.140520841324517,-0.2918672878175099,12.783951415942637,0.5369886858137511
fixed_10_slot_cash,dynamic,levered,0.3,4.0,0.75,0.05,0.8404966334858368,0,394,11.830571511727996,0.7733456502842218,0.2799745337740809,2.1404629820343635,-0.29137667716111604,12.830571511727996,0.5369886858137511
fixed_10_slot_cash,dynamic,levered,0.3,4.0,0.75,0.1,0.8404966334858368,0,394,11.830571511727996,0.7733456502842218,0.2799745337740809,2.1404629820343635,-0.29137667716111604,12.830571511727996,0.5369886858137511
fixed_10_slot_cash,dynamic,levered,0.3,4.0,0.9,999.0,0.8425324429875866,0,343,11.819655166816379,0.7730068290367647,0.2796255844142732,2.142138304379857,-0.29465782023855425,12.819655166816379,0.5369886858137511
fixed_10_slot_cash,dynamic,levered,0.3,4.0,0.9,0.01,0.8425256336225636,0,343,11.768265923896875,0.7714087984569376,0.27928723788481413,2.14124716367244,-0.2951308848409363,12.768265923896875,0.5369886858137511
fixed_10_slot_cash,dynamic,levered,0.3,4.0,0.9,0.02,0.842539703835092,0,342,11.818505780386861,0.7729711413908873,0.2796206455579396,2.1421009455712015,-0.2946991314400965,12.818505780386861,0.5369886858137511
fixed_10_slot_cash,dynamic,levered,0.3,4.0,0.9,0.05,0.8425324429875866,0,343,11.819655166816379,0.7730068290367647,0.2796255844142732,2.142138304379857,-0.29465782023855425,12.819655166816379,0.5369886858137511
fixed_10_slot_cash,dynamic,levered,0.3,4.0,0.9,0.1,0.8425324429875866,0,343,11.819655166816379,0.7730068290367647,0.2796255844142732,2.142138304379857,-0.29465782023855425,12.819655166816379,0.5369886858137511
fixed_10_slot_cash,dynamic,levered,0.3,4.0,0.95,999.0,0.8447811557139454,0,246,11.774614573298228,0.7716064895848003,0.2793751094701283,2.141051853342505,-0.29629576864659424,12.774614573298228,0.5369886858137511
fixed_10_slot_cash,dynamic,levered,0.3,4.0,0.95,0.01,0.8447124091021865,0,246,11.7677053365582,0.7713913386181948,0.27932874783114786,2.1409362427327494,-0.296349674176297,12.7677053365582,0.5369886858137511
fixed_10_slot_cash,dynamic,levered,0.3,4.0,0.95,0.02,0.8447811557139454,0,246,11.774614573298228,0.7716064895848003,0.2793751094701283,2.141051853342505,-0.29629576864659424,12.774614573298228,0.5369886858137511
fixed_10_slot_cash,dynamic,levered,0.3,4.0,0.95,0.05,0.8447811557139454,0,246,11.774614573298228,0.7716064895848003,0.2793751094701283,2.141051853342505,-0.29629576864659424,12.774614573298228,0.5369886858137511
fixed_10_slot_cash,dynamic,levered,0.3,4.0,0.95,0.1,0.8447811557139454,0,246,11.774614573298228,0.7716064895848003,0.2793751094701283,2.141051853342505,-0.29629576864659424,12.774614573298228,0.5369886858137511
fixed_10_slot_cash,dynamic,levered,0.3,6.0,0.0,999.0,0.8209375376062543,0,559,11.588842957663415,0.7657899500667449,0.2767463541703687,2.1470562561511435,-0.28846303534652573,12.588842957663415,0.5369886858137511
fixed_10_slot_cash,dynamic,levered,0.3,6.0,0.0,0.01,0.8227457038631079,0,552,11.428198866496077,0.7607062424958393,0.27599017731419445,2.142028349271166,-0.28959843275477803,12.428198866496077,0.5369886858137511
fixed_10_slot_cash,dynamic,levered,0.3,6.0,0.0,0.02,0.8223783601749526,0,553,11.437941937963263,0.7610160167320079,0.27625044321979986,2.1408823871042904,-0.2887018288122908,12.437941937963263,0.5369886858137511
fixed_10_slot_cash,dynamic,levered,0.3,6.0,0.0,0.05,0.8215562497907178,0,558,11.513504857983685,0.7634121203307314,0.2768835283127572,2.1413849697382568,-0.288232463413886,12.513504857983685,0.5369886858137511
fixed_10_slot_cash,dynamic,levered,0.3,6.0,0.0,0.1,0.8210630363227609,0,559,11.551148428476894,0.7646016146081411,0.27686493593189787,2.143880846620629,-0.2885909318475457,12.551148428476894,0.5369886858137511
fixed_10_slot_cash,dynamic,levered,0.3,6.0,0.25,999.0,0.820774587041036,0,554,11.57255912466521,0.765276934580692,0.2766055454720193,2.146992251808841,-0.2869924935335274,12.57255912466521,0.5369886858137511
fixed_10_slot_cash,dynamic,levered,0.3,6.0,0.25,0.01,0.822549065522465,0,546,11.429743548879134,0.7607553671658678,0.27596175325805977,2.142320019528281,-0.2893835090907242,12.429743548879134,0.5369886858137511
fixed_10_slot_cash,dynamic,levered,0.3,6.0,0.25,0.02,0.8220095506423366,0,546,11.454840508061825,0.7615528491591679,0.2762005687720219,2.1422997341458268,-0.28818951569009554,12.454840508061825,0.5369886858137511
fixed_10_slot_cash,dynamic,levered,0.3,6.0,0.25,0.05,0.8212321749257485,0,552,11.530379646540554,0.7639456872519175,0.276723011826929,2.143538913880373,-0.2874179385992125,12.530379646540554,0.5369886858137511
fixed_10_slot_cash,dynamic,levered,0.3,6.0,0.25,0.1,0.8207656451655289,0,556,11.568726887262592,0.7651561266145293,0.27662746048526826,2.1466029378542797,-0.2869924935335274,12.568726887262592,0.5369886858137511
fixed_10_slot_cash,dynamic,levered,0.3,6.0,0.5,999.0,0.8208983150480413,0,548,11.546730129003404,0.7644621447637563,0.2764132409569466,2.1466763994166542,-0.2862785313983838,12.546730129003404,0.5369886858137511
fixed_10_slot_cash,dynamic,levered,0.3,6.0,0.5,0.01,0.8223471310203139,0,538,11.431663476426994,0.7608164189492383,0.2759216734115775,2.1427149728520263,-0.2890799469400538,12.431663476426994,0.5369886858137511
fixed_10_slot_cash,dynamic,levered,0.3,6.0,0.5,0.02,0.821728727231615,0,538,11.47085573435672,0.7620610985072631,0.2760701884020851,2.1442053068929563,-0.28786399346948344,12.47085573435672,0.5369886858137511
fixed_10_slot_cash,dynamic,levered,0.3,6.0,0.5,0.05,0.8210050583387768,0,547,11.539152121965971,0.7642228455899593,0.2764455964572371,2.145978400579872,-0.28659837272377997,12.539152121965971,0.5369886858137511
fixed_10_slot_cash,dynamic,levered,0.3,6.0,0.5,0.1,0.8208983150480413,0,548,11.546730129003404,0.7644621447637563,0.2764132409569466,2.1466763994166542,-0.2862785313983838,12.546730129003404,0.5369886858137511
fixed_10_slot_cash,dynamic,levered,0.3,6.0,0.75,999.0,0.8215962182324525,0,527,11.509363747804864,0.7632810965738148,0.2761514563235509,2.1460999183992513,-0.28722255249208095,12.509363747804864,0.5369886858137511
fixed_10_slot_cash,dynamic,levered,0.3,6.0,0.75,0.01,0.8221487082830173,0,521,11.439395767098155,0.7610622240900249,0.2758092035675795,2.1439727385443175,-0.28899966276487477,12.439395767098155,0.5369886858137511
fixed_10_slot_cash,dynamic,levered,0.3,6.0,0.75,0.02,0.8218046585071238,0,524,11.478956032541223,0.7623179718471236,0.2759899579565682,2.145266743253633,-0.28779069229722853,12.478956032541223,0.5369886858137511
fixed_10_slot_cash,dynamic,levered,0.3,6.0,0.75,0.05,0.8215962182324525,0,527,11.509363747804864,0.7632810965738148,0.2761514563235509,2.1460999183992513,-0.28722255249208095,12.509363747804864,0.5369886858137511
fixed_10_slot_cash,dynamic,levered,0.3,6.0,0.75,0.1,0.8215962182324525,0,527,11.509363747804864,0.7632810965738148,0.2761514563235509,2.1460999183992513,-0.28722255249208095,12.509363747804864,0.5369886858137511
fixed_10_slot_cash,dynamic,levered,0.3,6.0,0.9,999.0,0.8227364616908728,0,483,11.484418952588799,0.7624911367303246,0.2759652573132603,2.1457869751054552,-0.28918861077344726,12.484418952588799,0.5369886858137511
fixed_10_slot_cash,dynamic,levered,0.3,6.0,0.9,0.01,0.8226754794148599,0,482,11.453552441260484,0.7615119498491316,0.2757919117291629,2.144994972186772,-0.28975549954643,12.453552441260484,0.5369886858137511
fixed_10_slot_cash,dynamic,levered,0.3,6.0,0.9,0.02,0.8227304289707315,0,483,11.484022014430106,0.7624785564741723,0.2759633658679678,2.145774457092416,-0.2892273277259476,12.484022014430106,0.5369886858137511
fixed_10_slot_cash,dynamic,levered,0.3,6.0,0.9,0.05,0.8227364616908728,0,483,11.484418952588799,0.7624911367303246,0.2759652573132603,2.1457869751054552,-0.28918861077344726,12.484418952588799,0.5369886858137511
fixed_10_slot_cash,dynamic,levered,0.3,6.0,0.9,0.1,0.8227364616908728,0,483,11.484418952588799,0.7624911367303246,0.2759652573132603,2.1457869751054552,-0.28918861077344726,12.484418952588799,0.5369886858137511
fixed_10_slot_cash,dynamic,levered,0.3,6.0,0.95,999.0,0.8238221286299794,0,416,11.447633884746253,0.761323978846759,0.275754105262733,2.1448759615832182,-0.28993747394564084,12.447633884746253,0.5369886858137511
fixed_10_slot_cash,dynamic,levered,0.3,6.0,0.95,0.01,0.8237775427270574,0,416,11.445206588216616,0.7612468688315759,0.2757356718447353,2.144845681118074,-0.2899917687471254,12.445206588216616,0.5369886858137511
fixed_10_slot_cash,dynamic,levered,0.3,6.0,0.95,0.02,0.8238221286299794,0,416,11.447633884746253,0.761323978846759,0.275754105262733,2.1448759615832182,-0.28993747394564084,12.447633884746253,0.5369886858137511
fixed_10_slot_cash,dynamic,levered,0.3,6.0,0.95,0.05,0.8238221286299794,0,416,11.447633884746253,0.761323978846759,0.275754105262733,2.1448759615832182,-0.28993747394564084,12.447633884746253,0.5369886858137511
fixed_10_slot_cash,dynamic,levered,0.3,6.0,0.95,0.1,0.8238221286299794,0,416,11.447633884746253,0.761323978846759,0.275754105262733,2.1448759615832182,-0.28993747394564084,12.447633884746253,0.5369886858137511
fixed_10_slot_cash,dynamic,levered,0.4,0.25,0.0,999.0,1.1290837993694487,0,160,17.394615732948182,0.9227115158698516,0.3631608042711122,1.9417320951569492,-0.3885055730649085,18.394615732948182,0.5369886858137511
fixed_10_slot_cash,dynamic,levered,0.4,0.25,0.0,0.01,1.1326990587812313,0,2,20.380828300780323,0.9887541785997549,0.36085263052265254,2.043464646741965,-0.37617107885077206,21.380828300780323,0.5369886858137511
fixed_10_slot_cash,dynamic,levered,0.4,0.25,0.0,0.02,1.1312932831353055,0,18,19.0485416344966,0.9602360966329604,0.35920889097729863,2.01180681578843,-0.38121007501288007,20.0485416344966,0.5369886858137511
fixed_10_slot_cash,dynamic,levered,0.4,0.25,0.0,0.05,1.126853525998384,0,60,18.955302244480244,0.9581858206924836,0.3611900718979287,1.9997661203622525,-0.38729423831721377,19.955302244480244,0.5369886858137511
fixed_10_slot_cash,dynamic,levered,0.4,0.25,0.0,0.1,1.1282219329098087,0,100,18.52853603856011,0.9487055502629016,0.3623297691192653,1.9815383467983638,-0.3873169817282779,19.52853603856011,0.5369886858137511
fixed_10_slot_cash,dynamic,levered,0.4,0.25,0.25,999.0,1.1285626759981136,0,48,17.7994749503585,0.9321316211452497,0.36239284876425654,1.9582976742869727,-0.3868128794054516,18.7994749503585,0.5369886858137511
fixed_10_slot_cash,dynamic,levered,0.4,0.25,0.25,0.01,1.1324625621560371,0,2,20.403392819296773,0.989225164248708,0.36076519013203456,2.0445158558945256,-0.37556415132888576,21.403392819296773,0.5369886858137511
fixed_10_slot_cash,dynamic,levered,0.4,0.25,0.25,0.02,1.130808968830787,0,7,19.035733621589383,0.959954895133017,0.35919556424579274,2.011478474733174,-0.38064459983326193,20.035733621589383,0.5369886858137511
fixed_10_slot_cash,dynamic,levered,0.4,0.25,0.25,0.05,1.1272986998803614,0,24,19.079691512038618,0.9609194150508926,0.36176205420874247,2.0009469116310834,-0.3861950453547506,20.079691512038618,0.5369886858137511
fixed_10_slot_cash,dynamic,levered,0.4,0.25,0.25,0.1,1.128726418122066,0,34,18.5121572395282,0.9483385194328757,0.36257836394124326,1.9799536896506245,-0.38617445215657675,19.5121572395282,0.5369886858137511
fixed_10_slot_cash,dynamic,levered,0.4,0.25,0.5,999.0,1.1277629952095423,0,13,18.357759014477526,0.9448668301350966,0.3617170043103778,1.9790334739378113,-0.38491938199685993,19.357759014477526,0.5369886858137511
fixed_10_slot_cash,dynamic,levered,0.4,0.25,0.5,0.01,1.1325155634846382,0,2,20.510653366557086,0.9914587455644921,0.3608107195345761,2.047345542454882,-0.37505104336989203,21.510653366557086,0.5369886858137511
fixed_10_slot_cash,dynamic,levered,0.4,0.25,0.5,0.02,1.1301869571936805,0,4,19.122348270446018,0.9618538214206311,0.35922119026570337,2.0139931264529953,-0.3798322925615687,20.122348270446018,0.5369886858137511
fixed_10_slot_cash,dynamic,levered,0.4,0.25,0.5,0.05,1.1281936427028336,0,11,19.222726085072107,0.9640465759446084,0.3622435701815436,2.003068106404577,-0.3846337802395554,20.222726085072107,0.5369886858137511
fixed_10_slot_cash,dynamic,levered,0.4,0.25,0.5,0.1,1.1281027310182574,0,12,18.527827482717015,0.9486896772488695,0.3619798053445737,1.9831503333625933,-0.38478247507690067,19.527827482717015,0.5369886858137511
fixed_10_slot_cash,dynamic,levered,0.4,0.25,0.75,999.0,1.1272375820680895,0,2,19.226402571393578,0.9641267284490007,0.36011778100346525,2.0129341526971887,-0.38230900343411,20.226402571393578,0.5369886858137511
fixed_10_slot_cash,dynamic,levered,0.4,0.25,0.75,0.01,1.132175667322631,0,2,20.626906810558324,0.9938698612936476,0.3603567185020269,2.052751068399531,-0.37455306994808013,21.626906810558324,0.5369886858137511
fixed_10_slot_cash,dynamic,levered,0.4,0.25,0.75,0.02,1.1289299765691028,0,2,19.34350509280642,0.9666738346525798,0.3589222552555131,2.022027788312411,-0.379242566248409,20.34350509280642,0.5369886858137511
fixed_10_slot_cash,dynamic,levered,0.4,0.25,0.75,0.05,1.127763476879102,0,2,19.27081041266853,0.9650939896959623,0.36035049392181906,2.013202184078986,-0.38220738029951706,20.27081041266853,0.5369886858137511
fixed_10_slot_cash,dynamic,levered,0.4,0.25,0.75,0.1,1.1272375820680895,0,2,19.226402571393578,0.9641267284490007,0.36011778100346525,2.0129341526971887,-0.38230900343411,20.226402571393578,0.5369886858137511
fixed_10_slot_cash,dynamic,levered,0.4,0.25,0.9,999.0,1.12687390278074,0,2,19.80249139021076,0.9765489739737001,0.35811444616379445,2.039411795369862,-0.3786937425761281,20.80249139021076,0.5369886858137511
fixed_10_slot_cash,dynamic,levered,0.4,0.25,0.9,0.01,1.130450644215563,0,2,20.392265298188587,0.9889929493988825,0.3585033129176002,2.054814726228022,-0.37461820188325523,21.392265298188587,0.5369886858137511
fixed_10_slot_cash,dynamic,levered,0.4,0.25,0.9,0.02,1.128008238822962,0,2,19.937143114062124,0.9794139407491464,0.35848684954260446,2.041624136896215,-0.3784462428247919,20.937143114062124,0.5369886858137511
fixed_10_slot_cash,dynamic,levered,0.4,0.25,0.9,0.05,1.12687390278074,0,2,19.80249139021076,0.9765489739737001,0.35811444616379445,2.039411795369862,-0.3786937425761281,20.80249139021076,0.5369886858137511
fixed_10_slot_cash,dynamic,levered,0.4,0.25,0.9,0.1,1.12687390278074,0,2,19.80249139021076,0.9765489739737001,0.35811444616379445,2.039411795369862,-0.3786937425761281,20.80249139021076,0.5369886858137511
fixed_10_slot_cash,dynamic,levered,0.4,0.25,0.95,999.0,1.1252654958401576,0,2,20.249140134621292,0.9859977563192659,0.35615436690701874,2.061813661457068,-0.37388267998286717,21.249140134621292,0.5369886858137511
fixed_10_slot_cash,dynamic,levered,0.4,0.25,0.95,0.01,1.12733746000106,0,2,20.432434471191495,0.9898307796856625,0.3567034675574475,2.064489962214066,-0.37345668569857415,21.432434471191495,0.5369886858137511
fixed_10_slot_cash,dynamic,levered,0.4,0.25,0.95,0.02,1.1252654958401576,0,2,20.249140134621292,0.9859977563192659,0.35615436690701874,2.061813661457068,-0.37388267998286717,21.249140134621292,0.5369886858137511
fixed_10_slot_cash,dynamic,levered,0.4,0.25,0.95,0.05,1.1252654958401576,0,2,20.249140134621292,0.9859977563192659,0.35615436690701874,2.061813661457068,-0.37388267998286717,21.249140134621292,0.5369886858137511
fixed_10_slot_cash,dynamic,levered,0.4,0.25,0.95,0.1,1.1252654958401576,0,2,20.249140134621292,0.9859977563192659,0.35615436690701874,2.061813661457068,-0.37388267998286717,21.249140134621292,0.5369886858137511
fixed_10_slot_cash,dynamic,levered,0.4,0.35,0.0,999.0,1.0955177260505686,0,159,16.22401732838567,0.8945385538442985,0.35087108593823396,1.9560720668559775,-0.3771996944618199,17.22401732838567,0.5369886858137511
fixed_10_slot_cash,dynamic,levered,0.4,0.35,0.0,0.01,1.0928810363237154,0,5,17.342299211545583,0.9214825369614392,0.3445866544440961,2.025589080335131,-0.3667744734329762,18.342299211545583,0.5369886858137511
fixed_10_slot_cash,dynamic,levered,0.4,0.35,0.0,0.02,1.0941322476871147,0,24,16.76342419172586,0.9076992513751814,0.345748735731915,1.9995090923705205,-0.3739393788076555,17.76342419172586,0.5369886858137511
fixed_10_slot_cash,dynamic,levered,0.4,0.35,0.0,0.05,1.0933504142548551,0,80,17.184904591622153,0.9177686796824012,0.34957918273655597,1.9959912143954475,-0.37601850631480127,18.184904591622153,0.5369886858137511
fixed_10_slot_cash,dynamic,levered,0.4,0.35,0.0,0.1,1.0949788412433619,0,120,16.743322604159946,0.9072144019296478,0.3505514323582564,1.9761129504036472,-0.3765953856436023,17.743322604159946,0.5369886858137511
fixed_10_slot_cash,dynamic,levered,0.4,0.35,0.25,999.0,1.0946769536724588,0,51,16.50771220430011,0.9014994872827493,0.35023548297401075,1.9692488300230189,-0.3752332530632636,17.50771220430011,0.5369886858137511
fixed_10_slot_cash,dynamic,levered,0.4,0.35,0.25,0.01,1.0927676200181968,0,3,17.36248485940956,0.9219570441441791,0.3444940351736693,2.026739840383054,-0.3663810853228123,18.36248485940956,0.5369886858137511
fixed_10_slot_cash,dynamic,levered,0.4,0.35,0.25,0.02,1.0938138694504524,0,13,16.806393770783114,0.9087342506095173,0.34587758465380763,2.000428147624818,-0.3733737639101603,17.806393770783114,0.5369886858137511
fixed_10_slot_cash,dynamic,levered,0.4,0.35,0.25,0.05,1.0935774574715593,0,37,17.167645525660387,0.9173599228349403,0.34997018914308586,1.9935784270487855,-0.3746171490568053,18.167645525660387,0.5369886858137511
fixed_10_slot_cash,dynamic,levered,0.4,0.35,0.25,0.1,1.094578122519269,0,45,16.73477491740976,0.9070081029980483,0.3503012405611142,1.9770038848644955,-0.3749650686412419,17.73477491740976,0.5369886858137511
