date,variant,US.SNDK,HK.01888,HK.02513,US.WDC,US.MU,HK.00148,US.STX,US.BE,US.NBIS,US.TTMI
2023-11-01,exec_best_sharpe,0.0,0.08487688314596856,0.0,0.082220647943688,0.08000011798763547,0.10371755779523917,0.08052403140314052,0.12153432748373771,0.13,0.0801256964120276
2023-11-02,exec_best_sharpe,0.0,0.08504699190626237,0.0,0.0810484509733288,0.08,0.1021121683398976,0.08010051092266612,0.12659856141484166,0.13,0.08
2023-11-03,exec_best_sharpe,0.0,0.08365145426733848,0.0,0.08082958332542206,0.08,0.10228685220971126,0.0800639471684252,0.11708821520368716,0.13,0.08
2023-11-06,exec_best_sharpe,0.0,0.08212919971045443,0.0,0.08048421450742464,0.08,0.09992368377914634,0.08004150996118349,0.1166147543788639,0.13,0.08
2023-11-07,exec_best_sharpe,0.0,0.08189629442257448,0.0,0.08043242710040606,0.08,0.09944005537419973,0.080108875116638,0.12563637993838161,0.13,0.08
2023-11-08,exec_best_sharpe,0.0,0.08282227033910218,0.0,0.08045783276174659,0.08,0.10159359814847328,0.08013312197565331,0.1278553988368764,0.13,0.08
2023-11-09,exec_best_sharpe,0.0,0.08270709014112755,0.0,0.08040648250388412,0.08,0.10501856535598726,0.08006124827149119,0.12646028684221158,0.13,0.08
2023-11-10,exec_best_sharpe,0.0,0.08358256073784055,0.0,0.08018791688643319,0.08,0.10755931905629006,0.0800540975837061,0.11579592473683013,0.13,0.08
2023-11-13,exec_best_sharpe,0.0,0.08487688314596856,0.0,0.0800761523475611,0.08,0.11005224147053118,0.08003602406591658,0.1197653597049414,0.13,0.08
2023-11-14,exec_best_sharpe,0.0,0.08548946890577164,0.0,0.08005985739854125,0.08,0.10816909158282666,0.08003418870924504,0.11890003023444526,0.13,0.08
2023-11-15,exec_best_sharpe,0.0,0.08462895475650577,0.0,0.08001879334002286,0.08,0.10539882841542665,0.08000051789933943,0.10121638777521819,0.13,0.08
2023-11-16,exec_best_sharpe,0.0,0.08126608697564858,0.0,0.08001328047217222,0.08,0.0983421619323198,0.08000066201312184,0.09977578426745519,0.13,0.08
2023-11-17,exec_best_sharpe,0.0,0.08276428031530073,0.0,0.08001390095691716,0.08,0.09912202401564571,0.08,0.1006481222850428,0.13,0.08
2023-11-20,exec_best_sharpe,0.0,0.08479328127052856,0.0,0.08000218009478642,0.08,0.10246245365520039,0.08,0.09946476850233457,0.13,0.08
2023-11-21,exec_best_sharpe,0.0,0.08707771846300304,0.0,0.08,0.08,0.1021121683398976,0.08,0.09730685878851507,0.13,0.08
2023-11-22,exec_best_sharpe,0.0,0.08729547937580327,0.0,0.08000784210598025,0.08,0.1007474416732721,0.08,0.09759450157373181,0.13,0.08
2023-11-23,exec_best_sharpe,0.0,0.08920046938582954,0.0,0.0800004565394501,0.08,0.1065626969955409,0.08,0.09551323988357838,0.13,0.08
2023-11-24,exec_best_sharpe,0.0,0.0869704821419499,0.0,0.0800004565394501,0.08,0.0983421619323198,0.08,0.09551323988357838,0.13,0.08
2023-11-27,exec_best_sharpe,0.0,0.09068611693594197,0.0,0.08000236847563212,0.08,0.0997615935904106,0.08,0.09492253238880456,0.13,0.08
2023-11-28,exec_best_sharpe,0.0,0.09040491794949956,0.0,0.08000001141946611,0.08,0.10390058637586158,0.08,0.09625613099522316,0.13,0.08
2023-11-29,exec_best_sharpe,0.0,0.08665528306604287,0.0,0.08000052423939306,0.08,0.10159359814847328,0.08,0.09282639164725048,0.13,0.08
2023-11-30,exec_best_sharpe,0.0,0.08729547937580327,0.0,0.08000000001643481,0.08,0.10025051833589638,0.08,0.08887026889331162,0.13,0.08
2023-12-01,exec_best_sharpe,0.0,0.09082859663124074,0.0,0.08,0.08,0.10578292522261287,0.08,0.08828806970957834,0.13,0.08
2023-12-04,exec_best_sharpe,0.0,0.0884514935266244,0.0,0.08,0.08,0.1055903963987496,0.08,0.08481663140599205,0.13,0.08
2023-12-05,exec_best_sharpe,0.0,0.08751766167960424,0.0,0.08,0.08,0.11091544953533027,0.08,0.08440232279098538,0.13,0.08
2023-12-06,exec_best_sharpe,0.0,0.08751766167960424,0.0,0.08000107452878645,0.08,0.11314543959821075,0.08,0.08639619297350205,0.13,0.08
2023-12-07,exec_best_sharpe,0.0,0.08774430981049636,0.0,0.08000081333619445,0.08,0.11179503094787295,0.08,0.08933621470672799,0.13,0.08
2023-12-08,exec_best_sharpe,0.0,0.08999243716255416,0.0,0.08000000008279698,0.08,0.11571949247230401,0.08,0.09098910080109249,0.13,0.08
2023-12-11,exec_best_sharpe,0.0,0.09171014756633161,0.0,0.08,0.08,0.11693227661408018,0.08,0.09083136493687065,0.13,0.08
2023-12-12,exec_best_sharpe,0.0,0.09463914691445416,0.0,0.08,0.08,0.11842347634546388,0.08,0.09306209284891347,0.13,0.08
2023-12-13,exec_best_sharpe,0.0,0.09608399380175785,0.0,0.08,0.08,0.12099708557942959,0.08,0.09723544130469172,0.13,0.08
2023-12-14,exec_best_sharpe,0.0,0.09781964249980264,0.0,0.08,0.08,0.12047344636326932,0.08,0.09276791274822731,0.13,0.08
2023-12-15,exec_best_sharpe,0.0,0.09040491794949956,0.0,0.08,0.08,0.1104818084488772,0.08,0.0884200895971647,0.13,0.08
2023-12-18,exec_best_sharpe,0.0,0.08985740606691867,0.0,0.08,0.08,0.10091487146741188,0.08,0.0893836868942116,0.13,0.08
2023-12-19,exec_best_sharpe,0.0,0.09068611693594197,0.0,0.08,0.08,0.1026389750799685,0.08,0.09185627625667864,0.13,0.08
2023-12-20,exec_best_sharpe,0.0,0.09082859663124074,0.0,0.08,0.08,0.10408455416459184,0.08,0.08887026889331162,0.13,0.08
2023-12-21,exec_best_sharpe,0.0,0.09186157002483532,0.0,0.08,0.08,0.10617087500637462,0.08,0.09120178722944014,0.13,0.08
2023-12-22,exec_best_sharpe,0.0,0.09171014756633161,0.0,0.08,0.08,0.10408455416459184,0.08,0.08696470549958484,0.13,0.08
2023-12-26,exec_best_sharpe,0.0,0.09126362317958298,0.0,0.08,0.08,0.10501856535598726,0.08,0.08650732127591623,0.13,0.08
2023-12-27,exec_best_sharpe,0.0,0.09126362317958298,0.0,0.08,0.08,0.10501856535598726,0.08,0.08575588811306488,0.13,0.08
2023-12-28,exec_best_sharpe,0.0,0.09156001930896251,0.0,0.08,0.08,0.10335430864390363,0.08,0.0852239050154661,0.13,0.08
2023-12-29,exec_best_sharpe,0.0,0.08972359696377082,0.0,0.08,0.08,0.10008665789310706,0.08,0.08528852991639756,0.13,0.08
2024-01-02,exec_best_sharpe,0.0,0.09111734419854992,0.0,0.08,0.08,0.10091487146741188,0.08,0.0868099399911337,0.13,0.08
2024-01-03,exec_best_sharpe,0.0,0.10032210537011632,0.0,0.08,0.08,0.10617087500637462,0.08,0.08696470549958484,0.13,0.08
2024-01-04,exec_best_sharpe,0.0,0.1073130401484521,0.0,0.08,0.08,0.1104818084488772,0.08,0.09026592041403646,0.13,0.08
2024-01-05,exec_best_sharpe,0.0,0.1106203183801445,0.0,0.08,0.08,0.11026651689799262,0.08,0.09083136493687065,0.13,0.08
2024-01-08,exec_best_sharpe,0.0,0.11296721790377481,0.0,0.08,0.08,0.11314543959821075,0.08,0.09158056007742127,0.13,0.08
2024-01-09,exec_best_sharpe,0.0,0.1126675177659193,0.0,0.08,0.08,0.11668755774428402,0.08,0.09093635320748635,0.13,0.08
2024-01-10,exec_best_sharpe,0.0,0.10704872224762485,0.0,0.08,0.08,0.1115735921807737,0.08,0.09422116339088431,0.13,0.08
2024-01-11,exec_best_sharpe,0.0,0.10704872224762485,0.0,0.08,0.08,0.10962672937146346,0.08,0.09330066404518302,0.13,0.08
2024-01-12,exec_best_sharpe,0.0,0.10811631413294298,0.0,0.08,0.08,0.11179503094787295,0.08,0.09653204251466438,0.13,0.08
2024-01-15,exec_best_sharpe,0.0,0.11177932641256036,0.0,0.08,0.08,0.11026651689799262,0.08,0.0982533130961566,0.13,0.08
2024-01-16,exec_best_sharpe,0.0,0.11387730514070762,0.0,0.08,0.08,0.11291776708516713,0.08,0.0982533130961566,0.13,0.08
2024-01-17,exec_best_sharpe,0.0,0.1193523693471553,0.0,0.08,0.08,0.11842347634546388,0.08,0.1055814358237836,0.13,0.08
2024-01-18,exec_best_sharpe,0.0,0.12842943600677148,0.0,0.08,0.08,0.12792824149079607,0.08,0.11145643875366018,0.13,0.08
2024-01-19,exec_best_sharpe,0.0,0.13,0.0,0.08,0.08,0.13,0.08,0.11135004728109876,0.13,0.08
2024-01-22,exec_best_sharpe,0.0,0.12842943600677148,0.0,0.08,0.08,0.13,0.08,0.1099887140320513,0.13,0.08
2024-01-23,exec_best_sharpe,0.0,0.13,0.0,0.08,0.08,0.13,0.08,0.10368173480652099,0.13,0.08
2024-01-24,exec_best_sharpe,0.0,0.12616542161051664,0.0,0.08,0.08,0.12805307423482132,0.08,0.1048462066696576,0.13,0.08
2024-01-25,exec_best_sharpe,0.0,0.11490962455824004,0.0,0.08,0.08,0.12405264954600215,0.08,0.10539628743149398,0.13,0.08
2024-01-26,exec_best_sharpe,0.0,0.11976666708072412,0.0,0.08,0.08,0.12431216375297707,0.08,0.10024849240616143,0.13,0.08
2024-01-29,exec_best_sharpe,0.0,0.12432393746677256,0.0,0.08,0.08,0.12915928912472152,0.08,0.10024849240616143,0.13,0.08
2024-01-30,exec_best_sharpe,0.0,0.12360127892025982,0.0,0.08,0.08,0.12860408360564304,0.08,0.10512024325802193,0.13,0.08
2024-01-31,exec_best_sharpe,0.0,0.13,0.0,0.08,0.08,0.13,0.08,0.11040329871940859,0.13,0.08
2024-02-01,exec_best_sharpe,0.0,0.13,0.0,0.08,0.08,0.13,0.08,0.11082168690945168,0.13,0.08
2024-02-02,exec_best_sharpe,0.0,0.1274488646850115,0.0,0.08,0.08,0.1270868475803838,0.08,0.10412520157352123,0.13,0.08
2024-02-05,exec_best_sharpe,0.0,0.12328003204471567,0.0,0.08,0.08,0.1252932594621465,0.08,0.10797223526982688,0.13,0.08
2024-02-06,exec_best_sharpe,0.0,0.1274488646850115,0.0,0.08,0.08,0.12839656068152897,0.08,0.11397035127141955,0.13,0.08
2024-02-07,exec_best_sharpe,0.0,0.12429834446482563,0.0,0.08,0.08,0.12379264048554715,0.08,0.1109268802895218,0.13,0.08
2024-02-08,exec_best_sharpe,0.0,0.12328003204471567,0.0,0.08,0.08,0.11812154291673613,0.08,0.11103231274535295,0.13,0.08
2024-02-09,exec_best_sharpe,0.0,0.12194672447022528,0.0,0.08,0.08,0.11569487471627804,0.08,0.10876760731017297,0.13,0.08
2024-02-12,exec_best_sharpe,0.0,0.12328003204471567,0.0,0.08,0.08,0.11767239830870693,0.08,0.10866737183493093,0.13,0.08
2024-02-13,exec_best_sharpe,0.0,0.12328003204471567,0.0,0.08,0.08,0.11767239830870693,0.08,0.10146308750213377,0.13,0.08
2024-02-14,exec_best_sharpe,0.0,0.12328003204471567,0.0,0.08,0.08,0.11767239830870693,0.08,0.1115630706588258,0.13,0.08
2024-02-15,exec_best_sharpe,0.0,0.12889574586609148,0.0,0.08,0.08,0.11812154291673613,0.08,0.10690273139072812,0.13,0.08
2024-02-16,exec_best_sharpe,0.0,0.1263826383996216,0.0,0.08,0.08,0.11925999174021697,0.08,0.1044839347981368,0.13,0.08
2024-02-19,exec_best_sharpe,0.0,0.11308962081578716,0.0,0.08,0.08,0.10526433244386028,0.08,0.12856330754735568,0.13,0.08
2024-02-20,exec_best_sharpe,0.0,0.11568940695229521,0.0,0.08,0.08,0.11115489711245605,0.08,0.12856330754735568,0.13,0.08
2024-02-21,exec_best_sharpe,0.0,0.11999855024351863,0.0,0.08,0.08,0.114205567934962,0.08,0.13,0.13,0.08
2024-02-22,exec_best_sharpe,0.0,0.11658533402047672,0.0,0.08,0.08,0.10903692258066312,0.08,0.1294449634665429,0.13,0.08
2024-02-23,exec_best_sharpe,0.0,0.11451775682932974,0.0,0.08,0.08,0.11135239191225706,0.08,0.13,0.13,0.08
2024-02-26,exec_best_sharpe,0.0,0.11936282368798477,0.0,0.08,0.08,0.11115489711245605,0.08,0.13,0.13,0.08
2024-02-27,exec_best_sharpe,0.0,0.1222774461423286,0.0,0.08,0.08,0.11194988054690772,0.08,0.12837264338954207,0.13,0.08
2024-02-28,exec_best_sharpe,0.0,0.11936282368798477,0.0,0.08,0.08,0.11076239911553781,0.08,0.12052458290650966,0.13,0.08
2024-02-29,exec_best_sharpe,0.0,0.12464129787293558,0.0,0.08,0.08,0.11744915504931003,0.08,0.1245864763808106,0.13,0.08
2024-03-01,exec_best_sharpe,0.0,0.12429834446482563,0.0,0.08,0.08,0.11296248087155206,0.08,0.1274398635380014,0.13,0.08
2024-03-04,exec_best_sharpe,0.0,0.12816868357569253,0.0,0.08,0.08,0.11612819171070575,0.08,0.12345297686576082,0.13,0.08
2024-03-05,exec_best_sharpe,0.0,0.11811165028301074,0.0,0.08,0.08,0.11569487471627804,0.08,0.12408029607871085,0.13,0.08
2024-03-06,exec_best_sharpe,0.0,0.12963008781853472,0.0,0.08,0.08,0.12428910407656427,0.08,0.12295542855552175,0.13,0.08
2024-03-07,exec_best_sharpe,0.0,0.1256807693605567,0.0,0.08,0.08,0.12160443692432682,0.08,0.1179585541947185,0.13,0.08
2024-03-08,exec_best_sharpe,0.0,0.12889574586609148,0.0,0.08,0.08,0.12281087140746043,0.08,0.10858746091912312,0.13,0.08
2024-03-11,exec_best_sharpe,0.0,0.12031896434931508,0.0,0.08,0.08,0.1178965270136856,0.08,0.10983300005615655,0.13,0.08
2024-03-12,exec_best_sharpe,0.0,0.11539404784771295,0.0,0.08,0.08,0.1139962534662316,0.08,0.10839897277479144,0.13,0.08
2024-03-13,exec_best_sharpe,0.0,0.10752105160731731,0.0,0.08,0.08,0.10922537146511142,0.08,0.1099302815015799,0.13,0.08
2024-03-14,exec_best_sharpe,0.0,0.11142853542795964,0.0,0.08,0.08,0.11634615909890214,0.08,0.11263748427809256,0.13,0.08
2024-03-15,exec_best_sharpe,0.0,0.11142853542795964,0.0,0.08,0.08,0.11812154291673613,0.08,0.12408029607871085,0.13,0.08
2024-03-18,exec_best_sharpe,0.0,0.09890566846625198,0.0,0.08,0.08,0.11462677084213731,0.08,0.12124393755740719,0.13,0.08
2024-03-19,exec_best_sharpe,0.0,0.09230688996158684,0.0,0.08,0.08,0.10475367092717312,0.08,0.1152853889471877,0.13,0.08
2024-03-20,exec_best_sharpe,0.0,0.09685192912998941,0.0,0.08,0.08,0.10941463394305084,0.08,0.11876289667944283,0.13,0.08
2024-03-21,exec_best_sharpe,0.0,0.08949474484192438,0.0,0.08,0.08,0.09901045278978637,0.08,0.11739088838307689,0.13,0.08
2024-03-22,exec_best_sharpe,0.0,0.09187510934059377,0.0,0.08,0.08,0.10002029013136558,0.08,0.11485244424753008,0.13,0.08
2024-03-25,exec_best_sharpe,0.0,0.0882098574832209,0.0,0.08,0.08,0.10031524365761266,0.08,0.11431626227093598,0.13,0.08
2024-03-26,exec_best_sharpe,0.0,0.09187510934059377,0.0,0.08,0.08,0.10002029013136558,0.08,0.11253441861452085,0.13,0.08
2024-03-27,exec_best_sharpe,0.0,0.09429901318367685,0.0,0.08,0.08,0.10091381327582258,0.08,0.10532022106819698,0.13,0.08
2024-03-28,exec_best_sharpe,0.0,0.10029574074668197,0.0,0.08,0.08,0.10941463394305084,0.08,0.10336905275984748,0.13,0.08
2024-04-01,exec_best_sharpe,0.0,0.09949336802560182,0.0,0.08,0.08,0.10737720516687278,0.08,0.101677492702682,0.13,0.08
2024-04-02,exec_best_sharpe,0.0,0.09949336802560182,0.0,0.08,0.08,0.10737720516687278,0.08,0.09805221142860629,0.13,0.08
2024-04-03,exec_best_sharpe,0.0,0.09077332236695107,0.0,0.08,0.08,0.10121745739251638,0.08,0.09791352667416696,0.13,0.08
2024-04-04,exec_best_sharpe,0.0,0.09335480679395614,0.0,0.08,0.08,0.10578196930894333,0.08,0.09819161013130276,0.13,0.08
2024-04-05,exec_best_sharpe,0.0,0.09335480679395614,0.0,0.08,0.08,0.10578196930894333,0.08,0.0976382916781134,0.13,0.08
2024-04-08,exec_best_sharpe,0.0,0.09579716797236004,0.0,0.08,0.08,0.10960471176697133,0.08,0.09833172461524285,0.13,0.08
2024-04-09,exec_best_sharpe,0.0,0.0977659446776394,0.0,0.08,0.08,0.10903692258066312,0.08,0.0984725567134131,0.13,0.08
2024-04-10,exec_best_sharpe,0.0,0.09245310891647189,0.0,0.08,0.08,0.10543610069019065,0.08,0.09702935166844515,0.13,0.08
2024-04-11,exec_best_sharpe,0.0,0.0917334594388474,0.0,0.08,0.08,0.10595607318634574,0.08,0.10029425415603577,0.13,0.08
2024-04-12,exec_best_sharpe,0.0,0.09131527719029084,0.0,0.08,0.08,0.1050933392447709,0.08,0.10059639693624121,0.13,0.08
2024-04-15,exec_best_sharpe,0.0,0.0947873630340057,0.0,0.08,0.08,0.11174988187699289,0.08,0.10584649075001978,0.13,0.08
2024-04-16,exec_best_sharpe,0.0,0.0985205055212329,0.0,0.08,0.08,0.11634615909890214,0.08,0.11051841447910772,0.13,0.08
2024-04-17,exec_best_sharpe,0.0,0.10510483424425396,0.0,0.08,0.08,0.1260562558828734,0.08,0.11420969010411443,0.13,0.08
2024-04-18,exec_best_sharpe,0.0,0.09890566846625198,0.0,0.08,0.08,0.11925999174021697,0.08,0.11506847118162983,0.13,0.08
2024-04-19,exec_best_sharpe,0.0,0.09949336802560182,0.0,0.08,0.08,0.1178965270136856,0.08,0.11561243991416659,0.13,0.08
2024-04-22,exec_best_sharpe,0.0,0.1026151378868638,0.0,0.08,0.08,0.12018689911827657,0.08,0.11694085245867925,0.13,0.08
2024-04-23,exec_best_sharpe,0.0,0.1044085924761161,0.0,0.08,0.08,0.11612819171070575,0.08,0.12052458290650966,0.13,0.08
2024-04-24,exec_best_sharpe,0.0,0.1065367870565267,0.0,0.08,0.08,0.1194903676339889,0.08,0.11474476426946875,0.13,0.08
2024-04-25,exec_best_sharpe,0.0,0.10327700296948225,0.0,0.08,0.08,0.11547952160506668,0.08,0.11682891055779043,0.13,0.08
2024-04-26,exec_best_sharpe,0.0,0.1044085924761161,0.0,0.08,0.08,0.11441573980943388,0.08,0.11784456461874189,0.13,0.08
2024-04-29,exec_best_sharpe,0.0,0.09703216214712893,0.0,0.08,0.08,0.10666032670756287,0.08,0.1071027027184895,0.13,0.08
2024-04-30,exec_best_sharpe,0.0,0.08636660149904794,0.0,0.08,0.08,0.09735933314679178,0.08,0.1037009160420495,0.13,0.08
2024-05-01,exec_best_sharpe,0.0,0.08599850640009948,0.0,0.08,0.08,0.09709380305170928,0.08,0.1025529792758326,0.13,0.08
2024-05-02,exec_best_sharpe,0.0,0.08599850640009948,0.0,0.08,0.08,0.09709380305170928,0.08,0.10113233611849322,0.13,0.08
2024-05-03,exec_best_sharpe,0.0,0.08444269035722735,0.0,0.08,0.08,0.09342959451002514,0.08,0.10014429722174903,0.13,0.08
2024-05-06,exec_best_sharpe,0.0,0.08257527686442095,0.0,0.08,0.08,0.09110429987965303,0.08,0.09756992628271922,0.13,0.08
2024-05-07,exec_best_sharpe,0.0,0.0811945166361157,0.0,0.08,0.08,0.08491468768557606,0.08,0.09497791223725215,0.13,0.08
2024-05-08,exec_best_sharpe,0.0,0.08016729407133305,0.0,0.08,0.08,0.08428225380666687,0.08,0.09777555403499817,0.13,0.08
2024-05-09,exec_best_sharpe,0.0,0.08070020994319452,0.0,0.08,0.08,0.08615759559339181,0.08,0.09756992628271922,0.13,0.08
2024-05-10,exec_best_sharpe,0.0,0.08045581073931804,0.0,0.08,0.08,0.08551281161611349,0.08,0.09798277992241616,0.13,0.08
2024-05-13,exec_best_sharpe,0.0,0.08063754354361752,0.0,0.08,0.08,0.08609096754759511,0.08,0.10231191622777383,0.13,0.08
2024-05-14,exec_best_sharpe,0.0,0.08019343524345951,0.0,0.08,0.08,0.08455009844817593,0.08,0.09933272184851462,0.13,0.08
2024-05-15,exec_best_sharpe,0.0,0.08020271858699524,0.0,0.08,0.08,0.08557516139565267,0.08,0.0933240426984927,0.13,0.08
2024-05-16,exec_best_sharpe,0.0,0.08020271858699524,0.0,0.08,0.08,0.08557516139565267,0.08,0.09128082146244916,0.13,0.08
2024-05-17,exec_best_sharpe,0.0,0.08001110996471375,0.0,0.08,0.08,0.08415236632035325,0.08,0.09479451127975007,0.13,0.08
2024-05-20,exec_best_sharpe,0.0,0.08001110996471375,0.0,0.08,0.08,0.08365907634271873,0.08,0.09419399701276962,0.13,0.08
2024-05-21,exec_best_sharpe,0.0,0.08,0.0,0.08,0.08,0.08309949509858028,0.08,0.09097867287778634,0.13,0.08
2024-05-22,exec_best_sharpe,0.0,0.08,0.0,0.08,0.08,0.0826953192383833,0.08,0.08323081134375247,0.13,0.08
2024-05-23,exec_best_sharpe,0.0,0.08,0.0,0.08,0.08,0.08320648794576242,0.08,0.08061111038029259,0.13,0.08
2024-05-24,exec_best_sharpe,0.0,0.08,0.0,0.08,0.08,0.0858292615682839,0.08,0.08207890990402525,0.13,0.08
2024-05-27,exec_best_sharpe,0.0,0.08,0.0,0.08,0.08,0.08751751012199284,0.08,0.08128684312109144,0.13,0.08
2024-05-28,exec_best_sharpe,0.0,0.08000031871185398,0.0,0.08,0.08,0.08545092843704172,0.08,0.08128684312109144,0.13,0.08
2024-05-29,exec_best_sharpe,0.0,0.08000000009443314,0.0,0.08,0.08,0.08428225380666687,0.08,0.08102077870944342,0.13,0.08
2024-05-30,exec_best_sharpe,0.0,0.08000860522005747,0.0,0.08,0.08,0.08508932983298559,0.08,0.08244398205254448,0.13,0.08
2024-05-31,exec_best_sharpe,0.0,0.080021434529197,0.0,0.08,0.08,0.08557516139565267,0.08,0.08091221141314812,0.13,0.08
2024-06-03,exec_best_sharpe,0.0,0.08002361272383769,0.0,0.08,0.08,0.08814529337615334,0.08,0.08125131881090276,0.13,0.08
2024-06-04,exec_best_sharpe,0.0,0.08001252665070883,0.0,0.08,0.08,0.08428225380666687,0.08,0.08204617177156372,0.13,0.08
2024-06-05,exec_best_sharpe,0.0,0.08012914969301538,0.0,0.08,0.08,0.08545092843704172,0.08,0.08347981038340806,0.13,0.08
2024-06-06,exec_best_sharpe,0.0,0.08042420547764766,0.0,0.08,0.08,0.08767131634966494,0.08,0.08216227890524,0.13,0.08
2024-06-07,exec_best_sharpe,0.0,0.08048894808428292,0.0,0.08,0.08,0.08863840233617302,0.08,0.08276902070580087,0.13,0.08
2024-06-10,exec_best_sharpe,0.0,0.08021229429645221,0.0,0.08,0.08,0.08798519395682503,0.08,0.08391431342712191,0.13,0.08
